year,constructorRef,driverId,surname,points
2009,bmw_sauber,9,Kubica,0.0
2009,ferrari,8,Räikkönen,0.0
2009,ferrari,13,Massa,0.0
2009,renault,12,Piquet Jr.,0.0
2009,williams,6,Nakajima,0.0
2009,mclaren,5,Kovalainen,0.0
2009,mclaren,1,Hamilton,0.0
2009,brawn,18,Button,5.0
2009,bmw_sauber,2,Heidfeld,4.0
2009,toyota,10,Glock,3.0
2009,toyota,15,Trulli,2.5
2009,brawn,22,Barrichello,2.0
2009,red_bull,17,Webber,1.5
2009,mclaren,1,Hamilton,1.0
2009,williams,3,Rosberg,0.5
2009,ferrari,13,Massa,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,renault,4,Alonso,0.0
2009,williams,6,Nakajima,0.0
2009,renault,12,Piquet Jr.,0.0
2009,ferrari,8,Räikkönen,0.0
2009,red_bull,20,Vettel,0.0
2009,toro_rosso,67,Buemi,0.0
2009,force_india,16,Sutil,0.0
2009,force_india,21,Fisichella,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,mclaren,5,Kovalainen,0.0
2009,red_bull,20,Vettel,10.0
2009,red_bull,17,Webber,8.0
2009,brawn,18,Button,6.0
2009,brawn,22,Barrichello,5.0
2009,mclaren,5,Kovalainen,4.0
2009,mclaren,1,Hamilton,3.0
2009,toyota,10,Glock,2.0
2009,toro_rosso,67,Buemi,1.0
2009,renault,4,Alonso,0.0
2009,ferrari,8,Räikkönen,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,force_india,21,Fisichella,0.0
2009,williams,3,Rosberg,0.0
2009,renault,12,Piquet Jr.,0.0
2009,force_india,16,Sutil,0.0
2009,williams,6,Nakajima,0.0
2009,ferrari,13,Massa,0.0
2009,toyota,15,Trulli,0.0
2009,brawn,18,Button,10.0
2009,red_bull,20,Vettel,8.0
2009,toyota,15,Trulli,6.0
2009,mclaren,1,Hamilton,5.0
2009,brawn,22,Barrichello,4.0
2009,ferrari,8,Räikkönen,3.0
2009,toyota,10,Glock,2.0
2009,renault,4,Alonso,1.0
2009,williams,3,Rosberg,0.0
2009,renault,12,Piquet Jr.,0.0
2009,red_bull,17,Webber,0.0
2009,mclaren,5,Kovalainen,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,ferrari,13,Massa,0.0
2009,force_india,21,Fisichella,0.0
2009,force_india,16,Sutil,0.0
2009,toro_rosso,67,Buemi,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,williams,6,Nakajima,0.0
2009,brawn,18,Button,10.0
2009,brawn,22,Barrichello,8.0
2009,red_bull,17,Webber,6.0
2009,red_bull,20,Vettel,5.0
2009,renault,4,Alonso,4.0
2009,ferrari,13,Massa,3.0
2009,bmw_sauber,2,Heidfeld,2.0
2009,williams,3,Rosberg,1.0
2009,mclaren,1,Hamilton,0.0
2009,toyota,10,Glock,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,renault,12,Piquet Jr.,0.0
2009,williams,6,Nakajima,0.0
2009,force_india,21,Fisichella,0.0
2009,ferrari,8,Räikkönen,0.0
2009,mclaren,5,Kovalainen,0.0
2009,toyota,15,Trulli,0.0
2009,toro_rosso,67,Buemi,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,force_india,16,Sutil,0.0
2009,brawn,18,Button,10.0
2009,brawn,22,Barrichello,8.0
2009,ferrari,8,Räikkönen,6.0
2009,ferrari,13,Massa,5.0
2009,red_bull,17,Webber,4.0
2009,williams,3,Rosberg,3.0
2009,renault,4,Alonso,2.0
2009,toro_rosso,7,Bourdais,1.0
2009,force_india,21,Fisichella,0.0
2009,toyota,10,Glock,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,mclaren,1,Hamilton,0.0
2009,toyota,15,Trulli,0.0
2009,force_india,16,Sutil,0.0
2009,williams,6,Nakajima,0.0
2009,mclaren,5,Kovalainen,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,red_bull,20,Vettel,0.0
2009,renault,12,Piquet Jr.,0.0
2009,toro_rosso,67,Buemi,0.0
2009,brawn,18,Button,10.0
2009,red_bull,17,Webber,8.0
2009,red_bull,20,Vettel,6.0
2009,toyota,15,Trulli,5.0
2009,williams,3,Rosberg,4.0
2009,ferrari,13,Massa,3.0
2009,bmw_sauber,9,Kubica,2.0
2009,toyota,10,Glock,1.0
2009,ferrari,8,Räikkönen,0.0
2009,renault,4,Alonso,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,williams,6,Nakajima,0.0
2009,mclaren,1,Hamilton,0.0
2009,mclaren,5,Kovalainen,0.0
2009,toro_rosso,67,Buemi,0.0
2009,renault,12,Piquet Jr.,0.0
2009,force_india,16,Sutil,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,brawn,22,Barrichello,0.0
2009,force_india,21,Fisichella,0.0
2009,red_bull,20,Vettel,10.0
2009,red_bull,17,Webber,8.0
2009,brawn,22,Barrichello,6.0
2009,ferrari,13,Massa,5.0
2009,williams,3,Rosberg,4.0
2009,brawn,18,Button,3.0
2009,toyota,15,Trulli,2.0
2009,ferrari,8,Räikkönen,1.0
2009,toyota,10,Glock,0.0
2009,force_india,21,Fisichella,0.0
2009,williams,6,Nakajima,0.0
2009,renault,12,Piquet Jr.,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,renault,4,Alonso,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,mclaren,1,Hamilton,0.0
2009,force_india,16,Sutil,0.0
2009,toro_rosso,67,Buemi,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,mclaren,5,Kovalainen,0.0
2009,red_bull,17,Webber,10.0
2009,red_bull,20,Vettel,8.0
2009,ferrari,13,Massa,6.0
2009,williams,3,Rosberg,5.0
2009,brawn,18,Button,4.0
2009,brawn,22,Barrichello,3.0
2009,renault,4,Alonso,2.0
2009,mclaren,5,Kovalainen,1.0
2009,toyota,10,Glock,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,force_india,21,Fisichella,0.0
2009,williams,6,Nakajima,0.0
2009,renault,12,Piquet Jr.,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,force_india,16,Sutil,0.0
2009,toro_rosso,67,Buemi,0.0
2009,toyota,15,Trulli,0.0
2009,mclaren,1,Hamilton,0.0
2009,ferrari,8,Räikkönen,0.0
2009,toro_rosso,7,Bourdais,0.0
2009,mclaren,1,Hamilton,10.0
2009,ferrari,8,Räikkönen,8.0
2009,red_bull,17,Webber,6.0
2009,williams,3,Rosberg,5.0
2009,mclaren,5,Kovalainen,4.0
2009,toyota,10,Glock,3.0
2009,brawn,18,Button,2.0
2009,toyota,15,Trulli,1.0
2009,williams,6,Nakajima,0.0
2009,brawn,22,Barrichello,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,renault,12,Piquet Jr.,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,force_india,21,Fisichella,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,toro_rosso,67,Buemi,0.0
2009,red_bull,20,Vettel,0.0
2009,renault,4,Alonso,0.0
2009,force_india,16,Sutil,0.0
2009,ferrari,13,Massa,0.0
2009,brawn,22,Barrichello,10.0
2009,mclaren,1,Hamilton,8.0
2009,ferrari,8,Räikkönen,6.0
2009,mclaren,5,Kovalainen,5.0
2009,williams,3,Rosberg,4.0
2009,renault,4,Alonso,3.0
2009,brawn,18,Button,2.0
2009,bmw_sauber,9,Kubica,1.0
2009,red_bull,17,Webber,0.0
2009,force_india,16,Sutil,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,force_india,21,Fisichella,0.0
2009,toyota,15,Trulli,0.0
2009,toyota,10,Glock,0.0
2009,renault,154,Grosjean,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,ferrari,69,Badoer,0.0
2009,williams,6,Nakajima,0.0
2009,toro_rosso,67,Buemi,0.0
2009,red_bull,20,Vettel,0.0
2009,ferrari,8,Räikkönen,10.0
2009,force_india,21,Fisichella,8.0
2009,red_bull,20,Vettel,6.0
2009,bmw_sauber,9,Kubica,5.0
2009,bmw_sauber,2,Heidfeld,4.0
2009,mclaren,5,Kovalainen,3.0
2009,brawn,22,Barrichello,2.0
2009,williams,3,Rosberg,1.0
2009,red_bull,17,Webber,0.0
2009,toyota,10,Glock,0.0
2009,force_india,16,Sutil,0.0
2009,toro_rosso,67,Buemi,0.0
2009,williams,6,Nakajima,0.0
2009,ferrari,69,Badoer,0.0
2009,renault,4,Alonso,0.0
2009,toyota,15,Trulli,0.0
2009,brawn,18,Button,0.0
2009,renault,154,Grosjean,0.0
2009,mclaren,1,Hamilton,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,brawn,22,Barrichello,10.0
2009,brawn,18,Button,8.0
2009,ferrari,8,Räikkönen,6.0
2009,force_india,16,Sutil,5.0
2009,renault,4,Alonso,4.0
2009,mclaren,5,Kovalainen,3.0
2009,bmw_sauber,2,Heidfeld,2.0
2009,red_bull,20,Vettel,1.0
2009,ferrari,21,Fisichella,0.0
2009,williams,6,Nakajima,0.0
2009,toyota,10,Glock,0.0
2009,mclaren,1,Hamilton,0.0
2009,toro_rosso,67,Buemi,0.0
2009,toyota,15,Trulli,0.0
2009,renault,154,Grosjean,0.0
2009,williams,3,Rosberg,0.0
2009,force_india,24,Liuzzi,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,bmw_sauber,9,Kubica,0.0
2009,red_bull,17,Webber,0.0
2009,mclaren,1,Hamilton,10.0
2009,toyota,10,Glock,8.0
2009,renault,4,Alonso,6.0
2009,red_bull,20,Vettel,5.0
2009,brawn,18,Button,4.0
2009,brawn,22,Barrichello,3.0
2009,mclaren,5,Kovalainen,2.0
2009,bmw_sauber,9,Kubica,1.0
2009,williams,6,Nakajima,0.0
2009,ferrari,8,Räikkönen,0.0
2009,williams,3,Rosberg,0.0
2009,toyota,15,Trulli,0.0
2009,ferrari,21,Fisichella,0.0
2009,force_india,24,Liuzzi,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,toro_rosso,67,Buemi,0.0
2009,red_bull,17,Webber,0.0
2009,force_india,16,Sutil,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,renault,154,Grosjean,0.0
2009,red_bull,20,Vettel,10.0
2009,toyota,15,Trulli,8.0
2009,mclaren,1,Hamilton,6.0
2009,ferrari,8,Räikkönen,5.0
2009,williams,3,Rosberg,4.0
2009,bmw_sauber,2,Heidfeld,3.0
2009,brawn,22,Barrichello,2.0
2009,brawn,18,Button,1.0
2009,bmw_sauber,9,Kubica,0.0
2009,renault,4,Alonso,0.0
2009,mclaren,5,Kovalainen,0.0
2009,ferrari,21,Fisichella,0.0
2009,force_india,16,Sutil,0.0
2009,force_india,24,Liuzzi,0.0
2009,williams,6,Nakajima,0.0
2009,renault,154,Grosjean,0.0
2009,red_bull,17,Webber,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,toro_rosso,67,Buemi,0.0
2009,toyota,10,Glock,0.0
2009,red_bull,17,Webber,10.0
2009,bmw_sauber,9,Kubica,8.0
2009,mclaren,1,Hamilton,6.0
2009,red_bull,20,Vettel,5.0
2009,brawn,18,Button,4.0
2009,ferrari,8,Räikkönen,3.0
2009,toro_rosso,67,Buemi,2.0
2009,brawn,22,Barrichello,1.0
2009,mclaren,5,Kovalainen,0.0
2009,toyota,155,Kobayashi,0.0
2009,ferrari,21,Fisichella,0.0
2009,force_india,24,Liuzzi,0.0
2009,renault,154,Grosjean,0.0
2009,toro_rosso,153,Alguersuari,0.0
2009,williams,6,Nakajima,0.0
2009,williams,3,Rosberg,0.0
2009,bmw_sauber,2,Heidfeld,0.0
2009,force_india,16,Sutil,0.0
2009,toyota,15,Trulli,0.0
2009,renault,4,Alonso,0.0
1989,ferrari,95,Mansell,9.0
1989,mclaren,117,Prost,6.0
1989,march,127,Gugelmin,4.0
1989,benetton,65,Herbert,3.0
1989,arrows,118,Warwick,2.0
1989,benetton,145,Nannini,1.0
1989,tyrrell,156,Palmer,0.0
1989,team_lotus,138,Nakajima,0.0
1989,ligier,129,Grouillard,0.0
1989,tyrrell,105,Alboreto,0.0
1989,mclaren,102,Senna,0.0
1989,larrousse,112,Alliot,0.0
1989,dallara,110,de Cesaris,0.0
1989,rial,157,Danner,0.0
1989,williams,119,Patrese,0.0
1989,arrows,158,Cheever,0.0
1989,zakspeed,146,Schneider,0.0
1989,brabham,84,Brundle,0.0
1989,march,122,Capelli,0.0
1989,team_lotus,137,Piquet,0.0
1989,osella,78,Larini,0.0
1989,brabham,131,Modena,0.0
1989,williams,123,Boutsen,0.0
1989,minardi,94,Martini,0.0
1989,ferrari,77,Berger,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,larrousse,114,Dalmas,0.0
1989,ligier,163,Arnoux,0.0
1989,eurobrun,148,Foitek,0.0
1989,coloni,90,Moreno,0.0
1989,dallara,133,Caffi,0.0
1989,osella,160,Ghinzani,0.0
1989,rial,161,Weidler,0.0
1989,coloni,162,Raphanel,0.0
1989,ags,164,Winkelhock,0.0
1989,zakspeed,88,Suzuki,0.0
1989,onyx,140,Johansson,0.0
1989,onyx,92,Gachot,0.0
1989,mclaren,102,Senna,9.0
1989,mclaren,117,Prost,6.0
1989,benetton,145,Nannini,4.0
1989,williams,123,Boutsen,3.0
1989,arrows,118,Warwick,2.0
1989,tyrrell,156,Palmer,1.0
1989,dallara,133,Caffi,0.0
1989,ags,99,Tarquini,0.0
1989,arrows,158,Cheever,0.0
1989,dallara,110,de Cesaris,0.0
1989,benetton,65,Herbert,0.0
1989,osella,78,Larini,0.0
1989,brabham,84,Brundle,0.0
1989,team_lotus,138,Nakajima,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,march,127,Gugelmin,0.0
1989,team_lotus,137,Piquet,0.0
1989,ferrari,95,Mansell,0.0
1989,williams,119,Patrese,0.0
1989,brabham,131,Modena,0.0
1989,minardi,94,Martini,0.0
1989,ligier,129,Grouillard,0.0
1989,ferrari,77,Berger,0.0
1989,march,122,Capelli,0.0
1989,larrousse,112,Alliot,0.0
1989,larrousse,114,Dalmas,0.0
1989,tyrrell,105,Alboreto,0.0
1989,ligier,163,Arnoux,0.0
1989,rial,157,Danner,0.0
1989,coloni,90,Moreno,0.0
1989,onyx,92,Gachot,0.0
1989,eurobrun,148,Foitek,0.0
1989,osella,160,Ghinzani,0.0
1989,onyx,140,Johansson,0.0
1989,ags,164,Winkelhock,0.0
1989,coloni,162,Raphanel,0.0
1989,zakspeed,88,Suzuki,0.0
1989,zakspeed,146,Schneider,0.0
1989,rial,161,Weidler,0.0
1989,mclaren,102,Senna,9.0
1989,mclaren,117,Prost,6.0
1989,brabham,131,Modena,4.0
1989,dallara,133,Caffi,3.0
1989,tyrrell,105,Alboreto,2.0
1989,brabham,84,Brundle,1.0
1989,arrows,158,Cheever,0.0
1989,benetton,145,Nannini,0.0
1989,tyrrell,156,Palmer,0.0
1989,williams,123,Boutsen,0.0
1989,march,122,Capelli,0.0
1989,ligier,163,Arnoux,0.0
1989,dallara,110,de Cesaris,0.0
1989,benetton,65,Herbert,0.0
1989,williams,119,Patrese,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,ags,99,Tarquini,0.0
1989,coloni,90,Moreno,0.0
1989,larrousse,112,Alliot,0.0
1989,march,127,Gugelmin,0.0
1989,team_lotus,137,Piquet,0.0
1989,ferrari,95,Mansell,0.0
1989,coloni,162,Raphanel,0.0
1989,ligier,129,Grouillard,0.0
1989,minardi,94,Martini,0.0
1989,arrows,118,Warwick,0.0
1989,rial,157,Danner,0.0
1989,larrousse,114,Dalmas,0.0
1989,team_lotus,138,Nakajima,0.0
1989,osella,160,Ghinzani,0.0
1989,onyx,140,Johansson,0.0
1989,osella,78,Larini,0.0
1989,zakspeed,146,Schneider,0.0
1989,onyx,92,Gachot,0.0
1989,eurobrun,148,Foitek,0.0
1989,rial,161,Weidler,0.0
1989,zakspeed,88,Suzuki,0.0
1989,ags,164,Winkelhock,0.0
1989,mclaren,102,Senna,9.0
1989,williams,119,Patrese,6.0
1989,tyrrell,105,Alboreto,4.0
1989,benetton,145,Nannini,3.0
1989,mclaren,117,Prost,2.0
1989,ags,99,Tarquini,1.0
1989,arrows,158,Cheever,0.0
1989,ligier,129,Grouillard,0.0
1989,brabham,84,Brundle,0.0
1989,brabham,131,Modena,0.0
1989,team_lotus,137,Piquet,0.0
1989,rial,157,Danner,0.0
1989,dallara,133,Caffi,0.0
1989,ligier,163,Arnoux,0.0
1989,benetton,65,Herbert,0.0
1989,minardi,94,Martini,0.0
1989,ferrari,95,Mansell,0.0
1989,arrows,118,Warwick,0.0
1989,team_lotus,138,Nakajima,0.0
1989,larrousse,112,Alliot,0.0
1989,dallara,110,de Cesaris,0.0
1989,ferrari,77,Berger,0.0
1989,onyx,140,Johansson,0.0
1989,williams,123,Boutsen,0.0
1989,tyrrell,156,Palmer,0.0
1989,march,122,Capelli,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,march,127,Gugelmin,0.0
1989,larrousse,114,Dalmas,0.0
1989,coloni,90,Moreno,0.0
1989,onyx,92,Gachot,0.0
1989,eurobrun,148,Foitek,0.0
1989,osella,78,Larini,0.0
1989,rial,161,Weidler,0.0
1989,zakspeed,146,Schneider,0.0
1989,zakspeed,88,Suzuki,0.0
1989,osella,160,Ghinzani,0.0
1989,ags,164,Winkelhock,0.0
1989,coloni,162,Raphanel,0.0
1989,mclaren,117,Prost,9.0
1989,williams,119,Patrese,6.0
1989,arrows,158,Cheever,4.0
1989,rial,157,Danner,3.0
1989,benetton,65,Herbert,2.0
1989,williams,123,Boutsen,1.0
1989,ags,99,Tarquini,0.0
1989,dallara,110,de Cesaris,0.0
1989,tyrrell,156,Palmer,0.0
1989,ferrari,77,Berger,0.0
1989,dallara,133,Caffi,0.0
1989,team_lotus,137,Piquet,0.0
1989,onyx,140,Johansson,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,mclaren,102,Senna,0.0
1989,brabham,84,Brundle,0.0
1989,brabham,131,Modena,0.0
1989,ferrari,95,Mansell,0.0
1989,minardi,94,Martini,0.0
1989,team_lotus,138,Nakajima,0.0
1989,march,122,Capelli,0.0
1989,march,127,Gugelmin,0.0
1989,tyrrell,105,Alboreto,0.0
1989,benetton,145,Nannini,0.0
1989,arrows,118,Warwick,0.0
1989,larrousse,112,Alliot,0.0
1989,ligier,129,Grouillard,0.0
1989,coloni,90,Moreno,0.0
1989,ligier,163,Arnoux,0.0
1989,larrousse,114,Dalmas,0.0
1989,osella,160,Ghinzani,0.0
1989,coloni,162,Raphanel,0.0
1989,eurobrun,148,Foitek,0.0
1989,osella,78,Larini,0.0
1989,ags,164,Winkelhock,0.0
1989,rial,161,Weidler,0.0
1989,zakspeed,88,Suzuki,0.0
1989,zakspeed,146,Schneider,0.0
1989,onyx,92,Gachot,0.0
1989,williams,123,Boutsen,9.0
1989,williams,119,Patrese,6.0
1989,dallara,110,de Cesaris,4.0
1989,team_lotus,137,Piquet,3.0
1989,ligier,163,Arnoux,2.0
1989,dallara,133,Caffi,1.0
1989,mclaren,102,Senna,0.0
1989,rial,157,Danner,0.0
1989,coloni,90,Moreno,0.0
1989,arrows,118,Warwick,0.0
1989,tyrrell,156,Palmer,0.0
1989,osella,78,Larini,0.0
1989,march,122,Capelli,0.0
1989,larrousse,112,Alliot,0.0
1989,onyx,140,Johansson,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,march,127,Gugelmin,0.0
1989,ferrari,77,Berger,0.0
1989,ags,99,Tarquini,0.0
1989,arrows,158,Cheever,0.0
1989,mclaren,117,Prost,0.0
1989,ferrari,95,Mansell,0.0
1989,brabham,131,Modena,0.0
1989,minardi,94,Martini,0.0
1989,benetton,145,Nannini,0.0
1989,tyrrell,105,Alboreto,0.0
1989,team_lotus,138,Nakajima,0.0
1989,larrousse,114,Dalmas,0.0
1989,benetton,65,Herbert,0.0
1989,ligier,129,Grouillard,0.0
1989,brabham,84,Brundle,0.0
1989,onyx,92,Gachot,0.0
1989,eurobrun,148,Foitek,0.0
1989,osella,160,Ghinzani,0.0
1989,zakspeed,146,Schneider,0.0
1989,ags,164,Winkelhock,0.0
1989,rial,161,Weidler,0.0
1989,zakspeed,88,Suzuki,0.0
1989,coloni,162,Raphanel,0.0
1989,mclaren,117,Prost,9.0
1989,ferrari,95,Mansell,6.0
1989,williams,119,Patrese,4.0
1989,tyrrell,55,Alesi,3.0
1989,onyx,140,Johansson,2.0
1989,ligier,129,Grouillard,1.0
1989,arrows,158,Cheever,0.0
1989,team_lotus,137,Piquet,0.0
1989,benetton,139,Pirro,0.0
1989,tyrrell,156,Palmer,0.0
1989,larrousse,103,Bernard,0.0
1989,arrows,151,Donnelly,0.0
1989,onyx,92,Gachot,0.0
1989,march,127,Gugelmin,0.0
1989,brabham,131,Modena,0.0
1989,williams,123,Boutsen,0.0
1989,team_lotus,138,Nakajima,0.0
1989,march,122,Capelli,0.0
1989,benetton,145,Nannini,0.0
1989,minardi,94,Martini,0.0
1989,larrousse,112,Alliot,0.0
1989,ags,99,Tarquini,0.0
1989,ferrari,77,Berger,0.0
1989,dallara,133,Caffi,0.0
1989,ligier,163,Arnoux,0.0
1989,mclaren,102,Senna,0.0
1989,dallara,110,de Cesaris,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,rial,157,Danner,0.0
1989,coloni,90,Moreno,0.0
1989,osella,78,Larini,0.0
1989,brabham,84,Brundle,0.0
1989,rial,161,Weidler,0.0
1989,zakspeed,146,Schneider,0.0
1989,osella,160,Ghinzani,0.0
1989,coloni,162,Raphanel,0.0
1989,zakspeed,88,Suzuki,0.0
1989,eurobrun,148,Foitek,0.0
1989,ags,164,Winkelhock,0.0
1989,mclaren,117,Prost,9.0
1989,ferrari,95,Mansell,6.0
1989,benetton,145,Nannini,4.0
1989,team_lotus,137,Piquet,3.0
1989,minardi,94,Martini,2.0
1989,minardi,159,Pérez-Sala,1.0
1989,ligier,129,Grouillard,0.0
1989,team_lotus,138,Nakajima,0.0
1989,arrows,118,Warwick,0.0
1989,williams,123,Boutsen,0.0
1989,benetton,139,Pirro,0.0
1989,onyx,92,Gachot,0.0
1989,march,127,Gugelmin,0.0
1989,brabham,84,Brundle,0.0
1989,ferrari,77,Berger,0.0
1989,larrousse,103,Bernard,0.0
1989,larrousse,112,Alliot,0.0
1989,tyrrell,156,Palmer,0.0
1989,brabham,131,Modena,0.0
1989,tyrrell,55,Alesi,0.0
1989,osella,78,Larini,0.0
1989,williams,119,Patrese,0.0
1989,march,122,Capelli,0.0
1989,dallara,110,de Cesaris,0.0
1989,mclaren,102,Senna,0.0
1989,coloni,90,Moreno,0.0
1989,ligier,163,Arnoux,0.0
1989,arrows,158,Cheever,0.0
1989,ags,99,Tarquini,0.0
1989,rial,157,Danner,0.0
1989,onyx,140,Johansson,0.0
1989,dallara,133,Caffi,0.0
1989,eurobrun,148,Foitek,0.0
1989,osella,160,Ghinzani,0.0
1989,ags,114,Dalmas,0.0
1989,zakspeed,146,Schneider,0.0
1989,coloni,162,Raphanel,0.0
1989,zakspeed,88,Suzuki,0.0
1989,rial,161,Weidler,0.0
1989,mclaren,102,Senna,9.0
1989,mclaren,117,Prost,6.0
1989,ferrari,95,Mansell,4.0
1989,williams,119,Patrese,3.0
1989,team_lotus,137,Piquet,2.0
1989,arrows,118,Warwick,1.0
1989,dallara,110,de Cesaris,0.0
1989,brabham,84,Brundle,0.0
1989,minardi,94,Martini,0.0
1989,tyrrell,55,Alesi,0.0
1989,ligier,163,Arnoux,0.0
1989,arrows,158,Cheever,0.0
1989,brabham,131,Modena,0.0
1989,team_lotus,138,Nakajima,0.0
1989,march,122,Capelli,0.0
1989,march,127,Gugelmin,0.0
1989,benetton,139,Pirro,0.0
1989,larrousse,112,Alliot,0.0
1989,tyrrell,156,Palmer,0.0
1989,ferrari,77,Berger,0.0
1989,onyx,140,Johansson,0.0
1989,benetton,145,Nannini,0.0
1989,williams,123,Boutsen,0.0
1989,dallara,133,Caffi,0.0
1989,larrousse,105,Alboreto,0.0
1989,ligier,129,Grouillard,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,onyx,92,Gachot,0.0
1989,rial,157,Danner,0.0
1989,rial,161,Weidler,0.0
1989,ags,114,Dalmas,0.0
1989,osella,78,Larini,0.0
1989,ags,99,Tarquini,0.0
1989,osella,160,Ghinzani,0.0
1989,coloni,90,Moreno,0.0
1989,coloni,162,Raphanel,0.0
1989,eurobrun,148,Foitek,0.0
1989,zakspeed,88,Suzuki,0.0
1989,ferrari,95,Mansell,9.0
1989,mclaren,102,Senna,6.0
1989,williams,123,Boutsen,4.0
1989,mclaren,117,Prost,3.0
1989,arrows,158,Cheever,2.0
1989,team_lotus,137,Piquet,1.0
1989,dallara,133,Caffi,0.0
1989,benetton,139,Pirro,0.0
1989,tyrrell,55,Alesi,0.0
1989,arrows,118,Warwick,0.0
1989,brabham,131,Modena,0.0
1989,brabham,84,Brundle,0.0
1989,tyrrell,156,Palmer,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,ferrari,77,Berger,0.0
1989,williams,119,Patrese,0.0
1989,onyx,140,Johansson,0.0
1989,benetton,145,Nannini,0.0
1989,onyx,92,Gachot,0.0
1989,team_lotus,138,Nakajima,0.0
1989,march,127,Gugelmin,0.0
1989,march,122,Capelli,0.0
1989,larrousse,105,Alboreto,0.0
1989,osella,160,Ghinzani,0.0
1989,minardi,94,Martini,0.0
1989,dallara,110,de Cesaris,0.0
1989,ligier,163,Arnoux,0.0
1989,ligier,129,Grouillard,0.0
1989,rial,157,Danner,0.0
1989,rial,161,Weidler,0.0
1989,osella,78,Larini,0.0
1989,larrousse,112,Alliot,0.0
1989,ags,114,Dalmas,0.0
1989,zakspeed,146,Schneider,0.0
1989,ags,99,Tarquini,0.0
1989,coloni,90,Moreno,0.0
1989,eurobrun,148,Foitek,0.0
1989,zakspeed,88,Suzuki,0.0
1989,coloni,162,Raphanel,0.0
1989,mclaren,102,Senna,9.0
1989,mclaren,117,Prost,6.0
1989,ferrari,95,Mansell,4.0
1989,williams,123,Boutsen,3.0
1989,benetton,145,Nannini,2.0
1989,arrows,118,Warwick,1.0
1989,march,127,Gugelmin,0.0
1989,onyx,140,Johansson,0.0
1989,minardi,94,Martini,0.0
1989,benetton,139,Pirro,0.0
1989,dallara,110,de Cesaris,0.0
1989,march,122,Capelli,0.0
1989,ligier,129,Grouillard,0.0
1989,tyrrell,156,Palmer,0.0
1989,minardi,159,Pérez-Sala,0.0
1989,larrousse,112,Alliot,0.0
1989,arrows,158,Cheever,0.0
1989,onyx,92,Gachot,0.0
1989,williams,119,Patrese,0.0
1989,larrousse,105,Alboreto,0.0
1989,dallara,133,Caffi,0.0
1989,brabham,84,Brundle,0.0
1989,ferrari,77,Berger,0.0
1989,brabham,131,Modena,0.0
1989,ligier,163,Arnoux,0.0
1989,tyrrell,65,Herbert,0.0
1989,team_lotus,138,Nakajima,0.0
1989,team_lotus,137,Piquet,0.0
1989,rial,157,Danner,0.0
1989,rial,162,Raphanel,0.0
1989,osella,78,Larini,0.0
1989,osella,160,Ghinzani,0.0
1989,coloni,90,Moreno,0.0
1989,ags,99,Tarquini,0.0
1989,zakspeed,146,Schneider,0.0
1989,zakspeed,88,Suzuki,0.0
1989,ags,114,Dalmas,0.0
1989,eurobrun,148,Foitek,0.0
1989,coloni,134,Bertaggia,0.0
1989,mclaren,117,Prost,9.0
1989,ferrari,77,Berger,6.0
1989,williams,123,Boutsen,4.0
1989,williams,119,Patrese,3.0
1989,tyrrell,55,Alesi,2.0
1989,brabham,84,Brundle,1.0
1989,minardi,94,Martini,0.0
